0,1,2,3,4,5,6,7,8,9
-1.688039,-1.7434208,-0.38513693,0.5700689,0.5222504,-0.91147727,0.9839303,-1.2576376,0.16303185,0.50917315
-1.6316756,-1.7185569,0.52201235,0.8492844,1.3546956,-0.95380646,1.2094262,-0.9351515,0.61498713,1.4955943
-1.5625734,-1.6926558,1.0824898,1.1699215,1.8503785,-0.8972074,1.5566702,-0.59039915,1.0509218,1.5059994
-1.505638,-1.661985,1.4044288,1.3728408,1.7257358,-0.9181586,1.2097074,-0.33821622,1.4989444,1.5242008
-1.4653604,-1.6387564,1.3246913,1.2819978,1.0588566,-0.895835,0.8161177,-0.5778638,1.4563432,0.951219
-1.4172916,-1.6297024,0.98985875,1.1037871,0.8428641,-0.94560266,1.069479,-0.79103345,1.0696236,0.62067544
-1.3793979,-1.6234124,0.62459755,0.8369005,0.49072495,-0.949242,0.8265747,-0.9655039,0.7460869,0.19614711
-1.3166519,-1.592724,0.79155475,0.8963215,1.2655828,-0.8476527,1.4792167,-0.70712006,0.7779844,1.270573
-1.2551435,-1.5554271,0.85355943,0.9286241,1.226528,-0.84051895,1.4388666,-0.49255344,0.7909254,1.4273418
-1.1988907,-1.5124557,1.3045777,0.9368811,1.1842148,-0.8813091,1.2799021,-0.29625747,1.0904902,1.4875509
-1.1444117,-1.4599487,1.398974,0.9480896,1.2175398,-0.8301954,1.214886,-0.08279605,1.3979093,1.2600812
-1.1078861,-1.412426,1.3876905,0.9177414,1.1361495,-0.84311867,0.7427699,0.13606642,1.7219814,1.2374166
-1.081278,-1.3634701,1.4078301,0.92009354,1.2058879,-0.8292525,0.49293414,0.32259446,1.7119561,1.4665426
-1.0531,-1.3198327,1.3882661,0.9311338,1.2234774,-0.8170739,0.5224495,0.50477725,1.7111942,1.4738721
-1.0141188,-1.2790653,1.1771555,0.8304681,0.9906752,-0.92460257,0.7923326,0.3309973,1.3749787,1.2441103
-0.9948847,-1.2445482,0.26888078,0.4607627,0.2921013,-0.8076978,0.35522944,-0.10866241,0.7361332,-0.11891518
-0.9803526,-1.2176359,-0.35627517,0.043766208,-0.18836798,-0.8281645,0.25596377,-0.4065331,0.2493559,-0.9014483
-0.97115684,-1.1806722,-0.034638375,-0.021306874,0.3936312,-0.75177795,0.11862117,-0.13799004,0.26250848,0.22747335
-0.96953267,-1.1482179,0.20085342,-0.107515424,0.21655883,-0.76668525,-0.048041124,-0.36529908,0.6342263,0.05372516
-0.9552135,-1.1118397,0.58695287,-0.008852056,0.7947877,-0.74341625,0.22761506,-0.15035598,0.965839,0.9059431
-0.93995726,-1.0758737,0.9177946,0.10716545,1.0408963,-0.743687,0.24467596,0.05492075,1.2466803,1.2317215
-0.9299203,-1.0518352,0.44781676,0.12759478,0.81132823,-0.8911537,0.13357039,-0.1469978,0.8915697,1.0390502
-0.9395706,-1.0431101,0.09752432,0.004593315,0.2317835,-0.8959826,-0.2803443,-0.34641945,0.560299,0.37175864
-0.9467901,-1.0323181,0.19725612,0.003860359,0.62310714,-0.8780455,-0.22604224,-0.1605248,0.555074,0.89927065
-0.9689901,-1.0237511,-0.28238794,-0.20527628,-0.3368679,-0.860148,-0.54112864,-0.35666916,0.2251581,-0.2308006
-0.9827412,-1.020935,-0.5689853,-0.5088902,-1.1708153,-0.86124676,-0.390643,-0.5364367,-0.095411666,-1.2190274
-0.97786576,-1.0108624,-0.65637183,-0.651353,-1.158974,-0.9246928,0.023057075,-0.36675546,-0.122538775,-1.0312647
-0.99347365,-1.0141574,-0.77734756,-0.7065505,-1.0204815,-0.9275419,-0.43255204,-0.12981668,-0.45854968,-0.9630056
-0.9905529,-1.0117127,-0.4108784,-0.56674606,-0.24832474,-0.8292391,-0.029102797,0.21803144,-0.023674337,-0.053745028
-1.0388281,-1.0293335,-0.53600955,-0.80125314,-1.6438495,-0.8370921,-1.1266592,-0.124617465,0.06834511,-1.5425214
-1.1027746,-1.0546391,-0.46222857,-1.0042595,-1.6320802,-0.9246408,-1.4462086,-0.34358522,0.14597929,-1.5191278
-1.1693088,-1.0840161,-0.9925995,-1.1472714,-1.5234591,-0.96278834,-1.5256511,-0.57679003,-0.2493375,-1.3104898
-1.230905,-1.1209509,-1.0355147,-1.2502784,-1.4575028,-1.0095967,-1.479753,-0.82852036,-0.6306665,-1.4216738
-1.3245463,-1.173389,-1.6308646,-1.4805795,-1.7044446,-0.82857865,-2.143395,-1.3471961,-1.0924282,-1.1518924
-1.402918,-1.2256075,-1.8286095,-1.5927773,-1.50433,-0.82552725,-1.9337025,-1.6637931,-1.4462851,-1.2948228
-1.4663191,-1.2657944,-1.8137772,-1.5995116,-1.308113,-0.8669078,-1.6978465,-1.8817234,-1.4247316,-1.3767661
-1.52603,-1.2947335,-1.588813,-1.4487311,-1.0303042,-0.9084458,-1.6150708,-1.637414,-1.1205406,-1.2254578
-1.579416,-1.3309081,-1.6684192,-1.201424,-0.8014303,-0.91864944,-1.4836676,-1.3490345,-1.0867363,-1.0364733
-1.6374183,-1.3603017,-1.2754465,-0.88028544,-0.56754243,-1.0099506,-1.5461518,-1.1252617,-0.7811997,-0.7126102
-1.6578723,-1.3958851,-1.013084,-0.58449024,-0.4522031,-1.1083828,-0.8048168,-0.90485674,-0.48575902,-0.6280436
-1.6961846,-1.4486755,-1.3745767,-0.62269485,-0.8730019,-0.9483106,-1.300491,-1.2098591,-0.78689617,-1.4261053
-1.726766,-1.4985801,-1.3856663,-0.5859431,-0.78155047,-0.9791907,-1.1472993,-1.455147,-0.7651065,-1.3043946
-1.7528919,-1.543521,-1.810478,-0.5427288,-0.7649513,-1.1107249,-1.0757138,-1.6674678,-1.2446125,-1.3434014
-1.7499536,-1.5889482,-1.3493578,-0.4012365,-0.59761864,-1.3207356,-0.33257768,-1.3629433,-0.80879116,-0.942912
-1.7376812,-1.6215348,-1.0991447,-0.22245917,-0.4572692,-1.34844,-0.05706556,-1.1064223,-0.46727678,-0.7390992
-1.7262254,-1.6468815,-1.0635996,-0.10930323,-0.49706775,-1.4327215,-0.07565194,-1.3231316,-0.44776243,-0.8423566
-1.7183375,-1.672139,-0.8833807,0.016733048,-0.4038926,-1.3723835,-0.17394559,-0.96623725,-0.0056822924,-0.40904146
-1.7294358,-1.7041968,-0.7094336,-0.015402344,-0.71527886,-1.559418,-0.73750573,-1.2835809,0.13782077,-1.2407311
-1.7485609,-1.7427311,-0.5991673,-0.010417199,-0.78774446,-1.6014485,-0.959862,-1.5546995,0.18321772,-1.0737965
-1.7747878,-1.7662598,-0.64532036,-0.032279205,-0.950149,-1.5980734,-1.172486,-1.7706072,0.19169024,-1.3935882
-1.7706072,-1.7825513,-0.6979176,0.026710201,-0.7699837,-1.5911952,-0.33660117,-1.5194489,0.18546452,-1.1412078
-1.7603894,-1.7917676,-0.6607961,0.16057636,-0.46110442,-1.6211044,-0.13544889,-1.2779275,0.1385408,-0.7186261
-1.7564123,-1.8020529,-1.1808316,0.16226675,-0.9671872,-1.5677838,-0.34029987,-1.4904633,-0.19638228,-1.0852448
-1.759056,-1.8013741,-1.3060002,0.17005536,-0.92555887,-1.5268197,-0.54720974,-1.711575,-0.20119412,-1.1293427
-1.7580925,-1.7941556,-0.36864063,0.2739655,-0.44653556,-1.6778909,-0.42246085,-1.4678228,0.1995713,-0.57585007
-1.7413108,-1.7790042,0.13056143,0.48906276,0.29386762,-1.6088719,0.10051544,-1.2133651,0.5837368,0.39257735
-1.7257167,-1.7662811,0.29115003,0.6356162,0.36985287,-1.5563589,0.07299643,-0.99389905,0.5840403,0.45141065
-1.6992375,-1.7572613,0.050754357,0.705093,0.33399445,-1.559422,0.47149184,-1.2522492,0.5765477,0.3312281
-1.691716,-1.7622527,-0.65413976,0.52165455,-0.9127993,-1.4363348,-0.18622951,-1.5179644,0.17243508,-1.231242
-1.6865109,-1.7720048,-0.7301169,0.32181168,-1.4825923,-1.3808987,-0.27217472,-1.7883117,0.14071003,-1.1029307
-1.6862246,-1.7692482,-0.8200571,0.18761513,-1.3239963,-1.4457058,-0.4427702,-2.0378199,-0.33801073,-1.0135612
-1.6931007,-1.7672772,-0.5656938,0.10078968,-1.2074702,-1.5226322,-0.6874296,-2.2082765,-0.2509639,-1.119406
-1.6823729,-1.7591524,-0.21633735,0.16023698,-0.5392136,-1.3526332,-0.068025246,-1.8421022,0.23069847,-0.15362297
-1.683179,-1.7604085,-0.42091072,0.063518256,-1.2274392,-1.2667817,-0.5033273,-2.1024833,0.19015872,-0.94048494
-1.6787094,-1.7571057,-0.14528736,0.16044313,-0.38245612,-1.2288927,-0.29403657,-1.8490641,0.18870035,-0.2162589
-1.6840508,-1.7511039,-0.27523324,0.2537598,-0.22210874,-1.1561416,-0.6249315,-1.5713007,0.21785985,-0.12376679
-1.6882659,-1.7450975,0.02428371,0.3404205,-0.048811123,-1.2073921,-0.59125197,-1.3518704,0.5526439,-0.025247112
-1.6883333,-1.7315049,0.15053277,0.42944497,0.1807027,-1.1781083,-0.4529298,-1.0842886,0.57761455,0.13782693
-1.6655002,-1.7152994,0.09942535,0.5412362,0.57728344,-1.1745905,0.39688638,-0.835648,0.21478915,0.4463988
-1.6338497,-1.6956193,-0.22245564,0.63140726,0.7405597,-1.1939789,0.7851561,-0.624222,0.19186619,0.5992139
-1.5900979,-1.6720428,0.1727105,0.8106551,1.5154715,-1.1962683,1.3155162,-0.41751432,0.54320496,1.3409247
-1.5517784,-1.6548926,0.030232336,0.8252325,1.0311075,-1.1747097,1.1320481,-0.6240924,0.14606273,1.1759781
-1.5171058,-1.6309359,0.849151,0.8663427,1.2865874,-1.2019247,0.97478765,-0.38474867,0.58137757,1.091353
-1.4596974,-1.6008687,1.4559463,0.9980746,1.8029469,-1.1899436,2.0378444,-0.16927162,1.0079656,1.7680488
-1.4199023,-1.5774703,1.2636769,0.97296697,1.3231139,-1.1954169,1.2465943,-0.35958558,1.058974,1.4186665
-1.3812555,-1.5596517,1.3667406,0.9279319,1.3247644,-1.1861128,1.2192339,-0.17714982,1.3916156,1.4025077
-1.3499309,-1.5451815,0.94952047,0.7945777,0.9995911,-1.2362618,0.93959546,-0.44570404,0.88157046,0.74775404
-1.3180474,-1.528426,1.6998513,0.7200797,1.1791801,-1.2518847,0.9781212,-0.23279153,0.9513885,0.86988866
-1.2789261,-1.4965069,1.7455021,0.8019516,1.6942145,-1.228161,1.2890126,0.03180317,1.0065309,1.7158642
-1.2401447,-1.4603736,1.78747,0.85264164,1.6348864,-1.2979724,1.3061675,0.21434294,0.9814179,1.6611211
-1.2078638,-1.4215306,1.8749834,0.91438335,1.6972802,-1.258653,1.0415193,0.4807381,1.053817,1.4948692
-1.1836419,-1.3895845,1.1329947,0.73369414,0.9421635,-1.2315012,0.7705973,0.29614788,0.6550347,0.61819243
-1.1318362,-1.3453193,1.6636382,1.010135,2.1779938,-0.96063733,1.8784379,0.61013126,1.2002326,1.7809354
-1.0819343,-1.2906532,1.7717488,1.2551683,2.2051725,-0.904543,1.7522887,0.9085551,1.2981416,1.7386777
-1.0274488,-1.2426133,1.6129215,1.3296776,1.8851473,-0.91577977,1.9857774,0.68790543,1.3461212,1.5818413
-0.9679528,-1.192738,1.947217,1.3763893,1.8362461,-0.90057635,2.176872,0.940855,1.7767203,1.517186
-0.91594297,-1.1505516,1.4051929,1.1560153,1.2893472,-0.9282054,1.9335082,0.66208655,1.2481706,0.92478293
-0.87136793,-1.1120093,1.0784508,0.8918274,1.0720307,-0.9316255,1.6192247,0.3507869,0.7302286,0.74054986
-0.84371537,-1.078449,1.1270629,0.6075136,0.85195094,-0.86094856,0.93129146,0.13762218,0.7064462,0.5353436
-0.8201616,-1.0471637,1.0680451,0.3634687,0.74065673,-0.86340874,0.7829595,-0.038222987,0.39118093,0.47071338
-0.7895136,-1.0156958,1.480651,0.33208418,1.1138655,-0.8696427,1.0148433,0.19298643,0.85408306,1.0378202
-0.7365547,-0.9773016,1.5515178,0.38188785,1.3135618,-0.92477477,1.8652446,0.40488735,1.2317122,1.3217068
-0.72160476,-0.9436889,1.19835,0.3207339,1.0742123,-1.013311,0.4469828,0.3368442,0.959119,1.0652622
-0.7242693,-0.9196996,0.904997,0.14948685,0.722986,-0.97277856,-0.09658991,0.20106709,0.65604776,0.62832636
-0.7298241,-0.8946213,0.7025419,-0.024621094,0.5434688,-1.0165946,-0.17487884,0.0667153,0.26883125,0.44754255
-0.71953845,-0.85896057,1.5359716,0.12947275,1.3544272,-0.9112697,0.3089953,0.35607266,0.7301511,1.6709676
-0.69221365,-0.8186942,0.98165715,0.24458347,1.4227378,-1.1719513,0.83737874,0.60059327,0.6574575,1.5626242
-0.6652629,-0.78244895,0.5546014,0.22658564,1.1770949,-1.2091691,0.8342407,0.42643493,0.14453919,1.1832011
-0.6380339,-0.754897,0.4154118,0.123038985,0.88814664,-1.2201643,0.84191155,0.25748798,-0.3258096,0.79533803
-0.62011933,-0.7340545,-0.10413825,-0.108384944,0.25117716,-1.2041402,0.5433418,0.08461212,-0.83875775,-0.10084228
-0.61284375,-0.71466535,0.36937398,-0.2400761,0.31710884,-1.2506477,0.21145739,0.28539744,-0.73217523,0.09264711
-0.5950877,-0.6783565,0.99408275,-0.100084186,1.6001747,-1.1491814,0.50444156,0.5610194,-0.04235672,1.5887421
-0.5756301,-0.661224,1.0505948,-0.06656487,1.2326102,-1.1977777,0.54845715,0.3252482,0.5181237,0.9949535
-0.5375965,-0.6443963,1.2826498,0.05403815,1.7043757,-1.1223756,1.0822842,0.5697599,1.0032512,1.642936
-0.4852967,-0.6222079,1.2134758,0.22341159,1.945773,-1.0478677,1.4780241,0.9158747,1.1122513,1.0181514
-0.4646669,-0.60698575,0.78905344,0.2043435,1.3791206,-0.9759959,0.5183924,0.659726,0.569872,0.6340536
-0.46187714,-0.5913605,0.53037703,-0.00872996,0.6075944,-0.84136516,0.045735538,0.4153582,0.3809502,-0.05219672
-0.46148765,-0.57702285,0.5579801,-0.25861374,0.17540884,-0.8377505,-0.021017665,0.1673207,0.27770644,-0.4170684
-0.4621514,-0.5630231,0.4883585,-0.50603,-0.22880636,-0.8224406,-0.052386653,-0.01703437,0.23830417,-0.7804363
-0.45389357,-0.5496289,-0.2465891,-0.7042881,-0.51825744,-1.0030549,0.18170857,-0.22845761,-0.26075432,-1.0064027
-0.4399683,-0.5390834,-0.1251307,-0.7170297,-0.05012139,-1.0140299,0.32817402,-0.050198536,-0.36408046,-0.5890842
-0.47036582,-0.5445403,-0.4905838,-0.98380136,-1.259161,-0.80912286,-0.79083717,-0.3474974,-0.43008322,-1.0477676
-0.50039566,-0.5489706,-0.44099128,-1.1469213,-1.2116234,-0.8180253,-0.7786158,-0.52931875,-0.4153443,-1.1460314
-0.5637552,-0.5599174,-0.5950646,-1.4551849,-1.790636,-0.73314166,-1.5297236,-0.7741022,-0.43886217,-1.3465477
-0.6406148,-0.57001734,-0.6932233,-1.5963304,-1.5294483,-0.75776726,-1.7557029,-0.95745015,-0.41366917,-1.2819686
-0.69844663,-0.58759856,-0.9787701,-1.4713717,-0.95477974,-0.8745615,-1.3225244,-0.7578063,-0.55283487,-0.91848946
-0.74166644,-0.607512,-0.9170735,-1.3165593,-0.81938976,-0.91450495,-1.0126442,-0.5825571,-1.0039684,-0.9051806
-0.78379244,-0.62813306,-1.3604239,-1.220765,-0.87523276,-0.87216234,-0.99028206,-0.795386,-1.4983426,-1.0851679
-0.81075317,-0.6418158,-1.4254975,-0.99265116,-0.5244482,-1.0112709,-0.61658484,-0.5533974,-1.7975143,-0.7414692
-0.8450815,-0.65430224,-1.4321702,-0.90632683,-0.7256268,-1.0578966,-0.78452796,-0.760654,-1.7350936,-1.0053743
-0.87605053,-0.66207886,-0.8070198,-0.66222817,-0.33334112,-1.0452551,-0.666999,-0.5332351,-1.2412685,-0.40215737
-0.86532575,-0.6729742,-0.20234352,-0.28920162,0.15695153,-0.9084418,0.33128402,-0.25142777,-0.63287437,0.5964619
-0.84531146,-0.6792037,0.07797796,0.031434994,0.3584003,-0.8955458,0.55845565,-0.036550216,-0.17652321,0.9042079
-0.7987217,-0.6903584,0.20069636,0.25872335,0.47480255,-0.88683313,1.2819393,0.16258086,0.28522962,1.0001471
-0.738149,-0.7020488,0.24383257,0.51286155,0.9377823,-0.749561,1.6298245,0.47257206,0.41423082,1.5467662
-0.68087703,-0.7053016,1.0667585,0.73988706,1.3212432,-0.9310271,1.4563129,0.7269913,1.0216264,1.6490554
-0.60467434,-0.6915923,1.4145423,1.0316929,1.7921717,-0.83705825,1.8864318,1.0140475,1.493302,1.6380979
-0.52807593,-0.67716455,1.9637895,1.0815526,1.4406596,-0.95112556,1.8859059,0.7744443,1.9777793,1.2713119
-0.47491327,-0.6659807,1.5408201,0.90846443,0.9715754,-0.887859,1.2382303,0.5254606,1.8168037,0.7673447
-0.38444552,-0.64042526,1.6541773,0.99730885,1.5079966,-0.7812124,2.1493986,0.8436936,1.8794988,1.6012459
-0.27494425,-0.6036543,1.8961449,1.3080502,1.9275471,-0.5441312,2.4472802,1.2077203,2.2444444,1.5869597
-0.18110631,-0.5519438,2.0673742,1.4373633,1.6505276,-0.5886723,1.9481262,1.4753585,2.590594,1.4779198
-0.09191256,-0.49731573,1.9941623,1.4388143,1.4488099,-0.5423657,1.783124,1.7088995,2.1007545,1.4959875
0.0070964643,-0.4233922,2.3587976,1.456508,1.4450822,-0.46781906,1.9473126,1.9566265,2.4323838,1.4005704
0.10769233,-0.34087944,2.325031,1.4975331,1.462512,-0.40545318,1.8949175,2.2237837,2.438671,1.4206601
0.16925652,-0.2790183,1.4433813,1.1276935,0.9038821,-0.4030922,1.0928881,1.933873,1.9374877,0.7059929
0.22014742,-0.21222124,1.4506365,0.89127374,0.9506386,-0.3396044,0.84358525,2.173671,1.4778455,0.91444075
0.31366074,-0.12394168,1.6630883,0.9967132,1.336476,-0.051367868,1.6415051,2.487519,1.5707991,1.4093175
0.44139087,-0.030900253,1.682911,1.1539015,1.4284936,-0.019496553,2.3221817,2.7363422,1.595356,1.4044511
0.5276206,0.061266422,1.3313255,1.005092,1.1133053,0.035491947,1.4250796,2.4763567,1.1881667,1.0377651
0.579971,0.14647801,1.1663369,0.8133854,1.0222328,0.028396403,0.7596665,2.2147622,0.7547643,1.0251969
0.6578529,0.23613735,1.492726,0.86440235,1.294691,0.18014842,1.1633208,2.516366,0.86279833,1.4569294
0.7354292,0.32316786,1.7735844,0.8113909,1.1804852,0.24664468,1.1438214,2.7522814,1.2514756,1.1707578
0.80495024,0.41116238,1.6236969,0.71870476,1.125592,0.20422469,0.97829455,2.9581203,1.2651732,1.1092389
0.83426875,0.47940138,0.78804606,0.31830025,0.6448305,0.23137034,0.32762322,2.6521955,0.7635031,0.33668056
0.90835184,0.5496093,0.90219206,0.124644965,0.79708254,0.34101945,1.0592085,2.8335848,0.77099425,0.6861661
1.0034574,0.62485397,1.135382,0.22842242,1.1756407,0.5711759,1.3550369,3.0886126,1.2027708,1.4367143
1.0575012,0.7016802,0.9496453,0.17708498,0.9988578,0.56827,0.655705,2.8402214,1.1931067,1.2791793
1.0730778,0.77689165,0.52406627,-0.10175637,0.6294575,0.47532067,0.082729936,2.614129,0.8026151,0.73736745
1.0890378,0.83044,0.7533185,-0.4738188,0.24938078,0.43469107,0.08508383,2.3800983,0.7912035,0.30177373
1.0866362,0.85681105,0.37469447,-0.91277766,-0.24600916,0.47885716,-0.18170395,2.173745,0.816588,-0.5587582
1.0585213,0.88369644,-0.048518583,-1.1635045,-0.24875098,0.23371422,-0.52049524,2.3734832,0.3364291,-1.086115
1.10525,0.9484505,0.5831113,-0.6015706,1.4982973,0.73453027,0.49141333,2.8174798,0.56809264,1.291967
1.1378384,1.00195,0.65980005,-0.36033374,1.1208309,0.6773665,0.30531496,2.516831,0.46427175,0.9634622
1.2033702,1.0510389,0.7083931,-0.18577538,1.1111109,0.6488458,0.79019636,2.666668,0.8206671,1.1386943
1.2468982,1.1128204,0.33679172,-0.18289459,0.8882969,0.51153517,0.47554648,2.437458,0.3700494,0.8921756
1.245489,1.1628994,0.15491188,-0.34338063,0.48749253,0.49312088,-0.13086665,2.2186906,-0.058205545,0.45193288
1.2657174,1.2021819,0.28320205,-0.32220563,0.87102777,0.52098,0.15013668,2.3508515,-0.11544543,0.9675807
1.3206861,1.2388297,0.78505224,-0.19721049,1.1504327,0.33162677,0.62859184,2.4872246,0.29491118,1.4338102
1.3817446,1.2788899,0.5344755,-0.23555607,0.81242627,0.25232401,0.743792,2.2791996,0.2928264,0.90873843
1.4542409,1.3152825,0.10286946,-0.3561535,0.55253536,0.03606425,0.94392496,2.0471072,-0.24256468,0.70406115
1.5461855,1.3484293,0.4348279,-0.24245958,1.0783446,0.07067774,1.2289546,2.2242782,-0.18796352,1.3729857
1.5392096,1.3702368,0.43527505,-0.3856872,0.48818487,0.15321285,-0.14158618,2.0028517,-0.24458216,0.68318963
1.5300704,1.3833152,0.48329479,-0.61251235,0.12705077,0.13333677,-0.17280616,1.8000971,-0.26979357,0.34040803
1.5149995,1.4103093,0.77762616,-0.7632631,0.070288405,0.17851563,-0.2439527,1.946474,-0.2952031,0.33907408
1.5360689,1.4442939,0.9938411,-0.59175026,0.8029531,0.3597757,0.21687098,2.1066656,0.11992199,0.8674143
1.5738521,1.4635072,0.21354447,-0.45418096,0.8355524,-0.29349977,0.45430672,2.2777572,-0.15472981,1.0816144
1.6291715,1.5031557,0.8296552,-0.06352584,1.4607478,0.011915419,0.67111534,2.463315,0.42977363,1.3442506
1.6731774,1.5549258,0.8175677,0.19147886,1.3320583,0.096304156,0.52183276,2.7365282,0.61117285,0.91474706
1.729998,1.6164393,1.0049287,0.34592044,1.2592834,0.18518987,0.6984171,2.845976,0.5972505,1.0412719
1.8014578,1.6914406,1.357825,0.46146032,1.3369302,0.27263016,0.89780474,2.990716,1.0439459,1.2542193
1.8570974,1.7680335,1.2781869,0.53942364,1.4302379,0.42198357,0.66814774,3.2123852,1.1797333,0.78536576
1.9516773,1.8140184,1.3036237,0.700458,1.529564,0.51749384,1.1929276,3.3336608,1.2286012,1.1828258
2.0466495,1.8593007,1.2510176,0.6193021,1.1273738,0.54310757,1.2355933,3.1078117,0.83065236,0.9539652
2.1353924,1.898337,1.256868,0.43240678,0.8918292,0.47917035,1.15724,2.931643,0.883492,0.82130265
2.193429,1.9395721,0.96099734,0.21564308,0.74689424,0.40651512,0.70840573,2.7645876,0.5264199,0.7572413
2.2644641,1.9955705,1.6061695,0.1685151,0.9306137,0.2953422,0.8542861,2.845725,0.9266676,1.0767666
2.313905,2.0486643,2.0257773,0.18729647,1.0030454,0.18698236,0.52689254,2.9139638,1.3007064,1.2974294
2.369731,2.0989504,2.0543408,0.24399938,1.046777,0.10721226,0.59157187,2.9954402,1.6528192,1.3671452
2.4263458,2.155982,1.9267626,0.26605397,1.0033543,-0.08305441,0.592272,3.0570788,1.6434935,1.3768207
2.4609447,2.2092319,1.4784738,0.07871045,0.69557565,-0.15206121,0.33101687,2.8853774,1.2652093,1.0054624
2.4735708,2.2432435,0.67035306,-0.24511006,0.37536004,-0.3630172,0.06815679,2.6822522,0.7739234,0.2530794
2.4709148,2.289712,0.6570186,-0.44518733,0.3910141,-0.43188637,-0.10585464,2.752185,0.6196292,0.40821898
2.4919105,2.3487787,0.7922773,-0.45662692,0.622572,-0.40609705,0.18157083,2.8145206,1.0267164,0.90750426
2.5052183,2.4010768,0.41317907,-0.60139114,0.3495605,-0.51649016,0.12908326,2.673092,0.9496444,0.23868796
2.500637,2.4285426,-0.06729211,-0.89479923,-0.24666756,-0.6427507,-0.04701603,2.502,0.32613763,-0.6834776
2.4764178,2.452598,-0.47154632,-1.1000348,-0.46678618,-0.8049159,-0.24046892,2.3641238,-0.18690445,-0.7322734
2.4458318,2.461804,-0.09792545,-1.1515604,-0.22177838,-0.85073495,-0.2795523,2.4358325,0.29932672,-0.33439028
2.409256,2.470528,0.16532551,-1.1089033,0.012858417,-0.86525875,-0.32951683,2.483639,0.6936255,-0.0038483418
2.3826668,2.4839761,0.52572125,-0.889394,0.8821953,-0.6977208,-0.19312204,2.603179,1.1886088,0.6664298
2.3738253,2.4947147,0.39172018,-0.6734026,1.1358681,-0.6644918,0.03787383,2.651326,1.1748893,1.0737557
2.3564928,2.4891307,-0.2583203,-0.78320974,-0.16169542,-0.486643,-0.04663963,2.49449,0.70303106,-0.23392892
2.3343287,2.472785,-0.4773893,-0.8516136,-0.13646251,-0.5745157,-0.098121725,2.5415084,0.25584787,-0.21600516
2.2961738,2.4594512,-0.63835484,-0.9190369,-0.28578022,-0.5579436,-0.29850686,2.4138105,0.21222118,-0.3445475
2.2483106,2.4368947,-0.7717856,-1.1973386,-1.4818448,-0.43411878,-0.4336533,2.282141,0.20722568,-1.6212865
2.2343748,2.4234827,-0.107071586,-1.1371471,-0.44932142,-0.4002054,0.0095950635,2.3496475,0.77493083,-0.48655865
2.2270155,2.4042048,-0.058575336,-0.99933493,-0.036516346,-0.31390896,0.10389491,2.4068012,0.76451105,-0.061268076
2.2242405,2.3846953,-0.075901486,-0.7388902,0.7497905,-0.40515697,0.17018807,2.4407635,0.71458983,0.7727556
2.2420607,2.37355,0.62392384,-0.20902905,1.945867,-0.14929944,0.46080264,2.538399,0.8382231,1.1980056
2.2267425,2.3500338,0.60291374,-0.11639312,1.0081819,-0.22281224,0.005578066,2.4019227,0.85022587,0.44103244
2.1959398,2.3272269,0.3937932,-0.21334851,0.47170648,-0.086459555,-0.21289395,2.2753694,0.8042633,-0.0019541613
2.1789362,2.3078637,0.16189107,-0.37133402,0.1396812,-0.0955469,-0.026865559,2.1679084,0.34893706,-0.2663012
2.186892,2.2996695,0.45660883,-0.13333353,1.2381026,0.16318282,0.33109778,2.2219703,0.3748784,0.93710643
2.2061806,2.289915,0.39167452,0.13543285,1.4197152,0.07169035,0.50815713,2.2697465,0.23311351,1.266358
2.2290666,2.2775838,0.041462686,0.080312744,0.75346786,0.04674282,0.5996615,2.1663744,-0.24486306,0.66721886
2.241518,2.276226,0.5195438,0.10253307,0.90642554,-0.094134465,0.44028208,2.2207985,0.31623712,0.9820361
2.2405064,2.2709887,0.35922596,-0.021786932,0.5479275,0.017327636,0.24065161,2.1184342,0.31382507,0.6601179
2.2227614,2.2591338,0.27992705,-0.21103741,0.2595583,0.0442128,-0.017475788,2.0305512,-0.124916814,0.4084943
2.19352,2.2511172,0.84910566,-0.16463551,0.7394573,-0.03172213,-0.20314145,2.0711634,0.35908693,0.9900319
2.1852293,2.2383323,0.718637,-0.081278406,0.8477439,-0.051078085,0.10178137,2.1435657,0.40057886,0.68072224
2.2053032,2.233197,0.8965069,0.24132805,1.3744926,0.02253077,0.547153,2.209895,0.45111203,1.2775251
2.2598288,2.2531173,1.0989801,0.8630236,1.8319914,0.4827135,1.1170994,2.3404384,0.7230194,1.1952659
2.2803373,2.2669466,0.6269176,1.0329654,1.2756224,0.22789082,0.57454705,2.206456,0.0033089663,0.9088132
2.2882893,2.2795465,0.9400002,1.012683,1.0314721,0.25978938,0.38165182,2.098209,-0.0039004039,0.842783
2.297304,2.29441,0.8880825,0.748031,0.68496364,0.16297878,0.418471,1.9974091,-0.017402284,0.5082634
2.2964344,2.2990746,0.9310819,0.44893196,0.5185376,0.2952097,0.2619735,1.822423,-0.3338086,0.29578626
2.4456737,2.37718,1.7562842,2.4785054,2.477756,4.037411,2.698741,2.1249409,0.4683563,0.87032956
2.6095707,2.455482,1.771603,3.7504344,1.8819796,4.291493,3.0374093,2.2446697,0.6762159,1.1242747
2.773482,2.5292022,2.019104,4.4879913,1.5857065,5.1807942,3.069525,2.4007711,1.2121618,0.86048174
2.8792658,2.5827267,1.2787611,3.9601395,0.92825973,5.6636868,2.2528758,2.1620717,0.41787517,0.35548007
