0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.7863026,1.2679505,-0.9419553,-0.92281085,-0.7332175,1.6824822,-0.9376033,1.001653,-0.7514089,-0.4700004,-0.18696798,0.12876393,1.0435709,0.0,0.0
0.7309346,1.1863434,-1.3472643,-0.7076077,-0.89954513,1.6321424,-0.88023204,0.9060875,-1.1028403,-0.74325883,-0.78637475,-0.49472383,1.0119659,0.0,0.0
0.667098,1.1202524,-1.1069335,-0.5901023,-0.95275825,1.4844913,-1.0083219,0.7942362,-1.0513943,-0.7240388,-0.46753013,0.91937834,0.9288357,0.0,0.0
0.6533213,1.0718905,-0.98186564,-0.25913164,-0.5788289,1.5392292,-0.26753452,0.89492404,-0.72611284,-0.31758854,0.97278124,1.1274673,0.9988747,0.3061,0.724151
0.63836145,1.030647,-0.9618849,-0.09907028,-0.6761638,1.4864581,-0.28999853,0.8089846,-0.7596082,-0.4259969,-0.502123,-0.4615291,0.9607951,0.0,0.0
0.6387914,0.98493695,-0.6665648,0.12907138,-0.47228923,1.3603374,-0.041600693,0.87787503,-0.70273715,-0.13920794,0.42025763,-0.1835129,0.91877323,0.196888,0.595558
0.63376826,0.9407534,-0.5944685,0.35880807,-0.3161539,1.2640942,-0.12956615,0.9473492,-0.4246847,0.33897653,0.26746422,0.3202456,0.918496,0.0,0.0
0.6760295,0.8760617,-0.44792533,0.35202,-0.58499306,1.187286,0.7216315,0.8533897,-0.3389918,0.04112003,-0.84703463,0.13432255,0.8384415,0.315618,0.622374
0.6818992,0.82098085,-0.62728626,0.09330204,-1.096615,1.0702341,0.06033167,0.74209136,-0.17933553,-0.76167387,-1.385139,-0.9540453,0.75157344,0.0,0.0
0.6440033,0.76562953,-0.4514262,0.05347182,-0.846964,1.053866,-0.6567567,0.83442557,-0.2425998,-0.4836916,0.47859806,-0.5171453,0.7485256,-0.13438177,1.493593
0.63661295,0.7304256,-0.2716844,0.340887,-0.015958281,0.9096888,-0.16830865,0.9121969,-0.38776925,0.95676744,1.4342228,-0.060017128,0.89416265,0.0,0.0
0.6445828,0.70615876,0.5500235,0.54044026,0.087893456,0.5717947,0.08535355,0.9805243,0.1237918,0.9709276,-0.0066470536,-0.1875415,0.84948665,0.0,0.0
0.6333505,0.6676598,0.028486732,0.38065597,-0.86023015,0.50288177,-0.23762609,0.90149415,0.34685862,-1.0838667,-1.4286579,-0.47473818,0.9368942,0.0,0.0
0.5918127,0.63915265,-0.897631,0.16995855,-1.2182008,0.3299575,-0.733433,0.80404395,-0.18194689,-1.4046223,-0.6508494,-0.11998213,0.8462507,0.004447124,1.354535
0.53881717,0.60412824,-1.0945895,-0.16321346,-1.7562981,0.3966566,-0.9434592,0.6858297,-0.6773396,-1.5278621,-1.1807023,-0.89491606,0.8950158,0.0,0.0
0.44386682,0.5553846,-1.2608837,-0.69238794,-2.236634,0.5251505,-1.6244909,0.55267733,-0.7262972,-1.9357644,-1.9543092,-2.3187275,1.0557071,0.295164,0.568743
0.36471078,0.5120239,-0.8473553,-0.73218924,-1.4474357,0.7067845,-1.3533909,0.73591626,-0.82379615,-0.57128257,1.3017241,-1.809546,1.1422107,0.0,0.0
0.3069234,0.50390935,-1.0682974,-0.63118094,-1.2633123,0.6316597,-1.0361042,0.8358297,-0.86283886,-0.44592836,0.27835393,-1.0722611,0.6134872,0.0,0.0
0.31042498,0.50871867,-0.46433508,-0.11733563,-0.3425135,0.71721274,0.0049640397,0.9664283,-0.75700974,0.4304835,2.0362144,0.13102749,0.83759385,0.0,0.0
0.30096066,0.48444143,-0.6195457,0.2084402,-0.39320835,0.73353684,-0.22592248,0.8585738,-0.38684505,0.33870324,-0.23696601,0.6063303,0.2988971,0.0,0.0
0.27307025,0.4663297,-0.5819948,0.53445905,-0.10031722,0.79469013,-0.53201586,0.95459974,-0.34084037,0.58235437,0.4508993,1.8961607,0.32039893,0.0,0.0
0.2206844,0.44356263,-0.6667098,0.4841476,-0.7415567,0.8196525,-0.9497091,0.8638592,-0.3275864,0.13914274,-1.3403845,0.53236026,0.38493267,-0.448441,0.620806
0.19495004,0.4246846,-0.39792988,0.45105538,-0.71646273,0.6811651,-0.5272914,0.7658919,-0.29590404,0.11801036,-0.08853085,0.3551514,0.37623626,0.0,0.0
0.16056728,0.38587642,-0.7565764,0.21709302,-1.1883281,0.7451458,-0.7012861,0.6606466,-0.7273355,-0.42460865,-1.1871158,-1.1332165,0.35979792,0.388294,0.717118
0.1585402,0.35775435,-1.0006684,0.21692534,-0.78621835,0.8298329,-0.10307186,0.7646848,-1.1393408,-0.10871465,0.6959014,-0.73642266,0.40710598,0.0,0.0
0.21034211,0.3355177,-0.70114255,0.46017057,-0.14125964,0.8772169,1.0097193,0.83898604,-1.1278769,0.5316249,1.2039161,-0.43253237,0.5010338,0.346752,0.624137
0.2283896,0.30406073,-0.53212386,0.48232734,-0.44958782,0.8786916,0.29050133,0.7521903,-1.1277672,0.5339984,-0.7575154,-0.123449124,0.52279514,-0.0016511115,1.303767
0.21582697,0.26793572,-0.6834133,0.21945024,-1.1804518,0.88468605,-0.30925882,0.6541302,-1.1165204,-0.2795477,-1.5573788,-0.79204684,0.6102237,-0.240715,0.570876
0.15051426,0.23647228,-0.64091986,-0.11655491,-1.5259868,0.8406291,-1.2448622,0.5508393,-1.0784864,-0.82447606,-1.1083649,-0.7414187,0.5752104,0.0,0.0
0.10976392,0.21089596,0.05022356,-0.06057409,-0.81842524,0.738312,-0.80441064,0.63700974,-0.6382401,-0.1461343,1.3397841,-0.45931685,0.6898596,0.391858,0.85116
0.082626045,0.18276887,0.060714632,0.25704378,-0.04474777,0.48907197,-0.54852915,0.7467219,0.00069666334,0.19233969,1.3797853,-0.37939024,0.67494386,0.0,0.0
0.098154485,0.16370082,0.20370933,0.67349714,0.73732376,0.5400493,0.22440892,0.8318544,-0.016168766,1.0363369,1.0635005,0.46958303,0.7709872,0.09788558,1.412897
0.13438278,0.16887228,0.024165763,1.1411316,1.3502371,0.43501356,0.6092672,0.96303755,-0.0015580967,1.4606398,1.0993301,1.8204124,0.7315118,0.0,0.0
0.2001059,0.18457463,0.1809477,1.4927866,1.405711,0.44272712,1.2135127,1.0678847,0.033472117,1.0966408,0.464456,2.6519868,0.72326285,0.0,0.0
0.2971164,0.23289356,0.5026175,2.1084602,1.9399222,0.58321446,1.7583243,1.2041948,0.15610598,1.4465758,2.266822,3.091168,0.878877,0.0,0.0
0.37633044,0.2999413,0.8902824,2.4058418,1.6086665,0.62560964,1.3544194,1.3590823,0.70570385,0.97412074,0.08186774,2.3830435,0.5362047,0.143489,0.619764
0.47631845,0.3601853,0.9578496,2.5456488,1.436732,0.64547414,1.7615427,1.44105,1.1000099,1.1516448,0.3682237,2.014319,0.47961015,0.18843323,1.227054
0.59947133,0.4165015,1.2697735,2.4653282,1.1649096,0.49477017,2.2892318,1.3443772,1.4848703,1.1022253,-0.17067191,1.3814232,0.5062367,0.0,0.0
0.78753054,0.47886848,1.4474642,2.7568665,1.5458721,0.57058,3.585512,1.4722158,1.9376436,1.4061862,2.2767775,2.260501,0.5606855,0.0,0.0
0.95792764,0.54523164,1.3590401,2.804425,1.2997398,0.5897076,3.04143,1.5584925,1.9433068,1.306632,0.12754281,1.2167256,0.5523713,0.17483208,1.201605
1.1008859,0.60499537,1.5104895,2.6225886,1.0539606,0.51171905,2.3997653,1.4633489,2.2166836,1.2428908,-0.22486642,1.0662729,0.58080566,-0.059108116,1.430364
1.2141042,0.6719295,1.8117253,2.2481275,0.8034469,0.41460562,1.8138652,1.3846157,2.191909,1.0733664,-0.517043,0.6453031,0.4278807,0.14217,0.616317
1.310081,0.7410441,2.1908307,1.908762,0.7339276,0.34628513,1.4736373,1.4453825,2.1436794,1.1402062,0.1224995,0.78441846,0.4286857,-0.21556,0.628277
1.431186,0.8385903,2.1859028,1.9120572,0.96873754,0.45833954,1.8426003,1.5419854,2.1372697,1.3888259,1.5797977,0.47657377,0.33712524,0.0,0.0
1.4757437,0.9129876,1.4305403,1.4611541,0.54097044,0.55759686,0.60545146,1.4209752,1.6516796,0.76509315,-1.4663031,-0.2629558,0.59371185,-0.127494,0.610585
1.4898311,0.962502,0.850982,0.7999816,0.20091838,0.6109999,0.17346784,1.2894474,1.1875753,0.106751785,-1.2902658,-0.7377171,0.7191728,0.0,0.0
1.5016756,1.0213635,0.7538412,0.36624613,0.215928,0.6650634,0.14053667,1.384246,1.1702336,0.059618007,0.2538953,-0.40513086,0.640244,0.0,0.0
1.4966257,1.083071,0.3874918,-0.15323772,-0.04910899,0.649615,-0.09323698,1.2992281,0.83795315,-0.5088496,-0.94347656,-0.866644,0.49790213,0.0,0.0
1.4156402,1.1379126,-0.44871536,-0.8003765,-0.4997204,0.54183704,-1.1120276,1.2097336,0.4387327,-2.0538588,-1.4761176,-2.064524,0.5806757,0.218269,0.605572
1.3378367,1.1847243,-0.40084743,-1.1401234,-0.5178534,0.46210855,-1.0716299,1.287057,0.318987,-1.8149017,0.2831571,-1.3712975,0.50726724,0.0,0.0
1.2849216,1.2300762,-0.253732,-1.1261333,-0.26922625,0.5286482,-0.7506517,1.3488822,0.28784585,-1.0859619,1.0080069,-0.41600198,0.4604437,0.0,0.0
1.2206283,1.2541181,-0.46635655,-1.3085248,-0.80873436,0.58755076,-0.9178815,1.260541,-0.06176637,-1.7954926,-1.1303637,-1.0057099,0.5359913,0.274849,0.821484
1.1642779,1.2734566,-0.9337743,-1.2738512,-0.6750495,0.40075392,-0.81181246,1.3178947,-0.228196,-1.4089963,0.5227511,-0.38370094,0.47964317,-0.403724,1.0
1.0872647,1.2949308,-0.79036766,-1.0777876,-0.43734965,0.38933024,-1.0462104,1.3718867,-0.31811136,-0.94249165,0.6437022,0.5754007,0.49017686,-0.210424,1.0
1.012993,1.2790152,-1.0174245,-1.2173476,-1.2197602,0.50150275,-1.0558174,1.2678982,-0.7519571,-1.9034454,-1.5102675,-0.24789591,0.29208535,0.23950136,2.536244
0.98390436,1.2712021,-0.69857454,-1.0830837,-0.7253889,0.85140955,-0.46603948,1.3944238,-0.22776116,-1.2906165,0.8970781,-0.29302827,0.35755187,0.2703104,1.546376
0.94636023,1.257942,-0.7623452,-0.9852531,-0.76904523,0.89606434,-0.5805667,1.2919279,-0.26135823,-1.3519745,-0.16356033,0.14304079,0.34473506,0.447979,1.0
0.9234225,1.2437273,-1.2826772,-0.93155414,-0.857725,0.714303,-0.386285,1.192892,-0.7501554,-1.472944,-0.25863972,-0.20110185,0.34603018,-0.11573687,2.649025
0.8591837,1.1693546,-1.5247515,-1.554519,-2.149274,0.94566196,-1.0219102,1.0072328,-0.83462584,-1.907852,-3.5597267,-2.0179772,0.7379668,0.134375,1.0
0.7919813,1.0950798,-1.3073272,-1.8365954,-1.766964,0.8516667,-1.059682,1.0989927,-0.76573676,-1.8187265,0.123055376,-1.3726528,0.73248976,-0.09078898,1.608577
0.7024622,1.022059,-1.4161388,-1.9398732,-1.5838339,0.9380124,-1.3496433,0.9288265,-1.3160772,-1.2283219,-0.17827441,-1.7755811,0.7293942,0.107458,0.817721
0.63102555,0.9526025,-1.3068057,-1.937396,-1.4565617,1.0486277,-1.1278328,0.8078547,-0.89252394,-1.3067605,-0.26400685,-1.80386,0.7254025,0.105563,0.614834
0.5673059,0.89121455,-0.7714953,-1.6541858,-1.038411,1.0704148,-0.99750036,0.89953977,-0.9066796,-0.90893835,1.0232044,-1.3120259,0.83007,-0.309486,0.90856
0.49363732,0.8140527,-0.8129564,-1.3527638,-0.9371461,1.0238258,-1.1178472,0.97474086,-0.9310844,-0.83410686,0.15105826,0.37391713,0.5908303,0.0,0.0
0.4745898,0.76641524,-0.74723136,-0.84919065,-0.3872558,1.0832303,-0.36102867,1.0723736,-0.8553106,-0.29640552,1.3223611,0.9175624,0.6853207,0.0,0.0
0.39132896,0.7089691,-0.970658,-0.9181193,-1.2541741,1.2893025,-1.2748171,0.9445128,-0.9069437,-1.297197,-2.4303195,-0.17108488,0.9431191,0.0,0.0
0.3058593,0.6461117,-1.1652073,-0.94264823,-1.244248,1.2917204,-1.3067783,0.8428158,-1.206782,-1.3913113,-0.29605344,-0.18697667,0.917263,0.263776,0.862577
0.17873678,0.5695333,-1.6533319,-1.3245711,-1.8664709,1.4553326,-1.9064173,0.7183433,-1.5098915,-1.8797781,-2.6201694,-1.7384597,1.2297177,-0.041248724,1.297638
0.12976578,0.5117837,-1.3738924,-1.403826,-1.5131669,1.4126678,-0.87217957,0.8216,-1.4997536,-1.6660743,0.41986048,-1.6286831,1.1842744,-0.250951,1.0
0.039020985,0.43103755,-1.8641175,-1.7168368,-1.828156,1.2749476,-1.5405577,0.68831813,-2.0347219,-1.8669789,-2.3692973,-2.9712102,1.3997666,0.0,0.0
-0.053265717,0.3378827,-1.8712608,-1.827035,-1.6479458,1.4138361,-1.5643145,0.4983371,-2.0571208,-1.448922,-0.2756547,-2.174104,1.2667985,-0.12092,0.603356
-0.11766716,0.26838085,-1.5003349,-1.5455426,-1.1850717,1.5010613,-1.1164026,0.6135878,-1.6817037,-0.99537927,1.5598459,-1.4851086,1.4676392,-0.15003505,0.958328
-0.2281582,0.17932406,-1.2337987,-1.5005405,-1.3985308,1.2032926,-1.7935514,0.49364957,-1.5934354,-1.4034078,-1.6885208,-1.0951923,1.501877,0.0,0.0
-0.32101402,0.09409169,-0.9791659,-1.1574359,-1.0313765,1.1881433,-1.496093,0.59418565,-1.238361,-0.9468542,1.3854461,-0.70087385,1.6163028,0.0,0.0
-0.47105512,0.0082735475,-1.17812,-1.123616,-1.3195866,1.1120275,-2.251188,0.47088158,-1.1514657,-1.5917602,-1.928629,-0.51322705,1.6720377,-0.426178,1.0
-0.57487816,-0.08759919,-1.1612489,-1.0034027,-1.2272581,1.0099388,-1.6857789,0.34367424,-1.5897421,-1.5904763,-0.054265007,-0.41762364,1.5667766,0.349809,0.558253
-0.7021005,-0.1966513,-1.5618367,-1.0757339,-1.4713215,1.1173326,-2.0471542,0.14162596,-1.6289406,-1.6217798,-1.8043411,-1.7974166,1.6366776,0.0,0.0
-0.77605844,-0.30069956,-1.5202507,-0.957201,-1.2964766,1.132926,-1.2959148,0.25607747,-1.9455646,-1.4957343,0.4286605,-0.933138,1.6674675,-0.33480757,1.640391
-0.88615686,-0.3822621,-1.979117,-1.0331038,-1.4882728,1.0637715,-1.8690877,0.12799859,-2.3351624,-1.8412222,-1.9249566,-2.227246,1.2894567,0.26712424,1.748345
-0.93781126,-0.45634606,-1.502744,-0.8094907,-1.125631,0.87122154,-0.94790906,0.24814208,-1.9403093,-1.4269348,1.3113695,-0.94980603,1.4388026,0.0,0.0
-0.9558811,-0.5143943,-1.0976217,-0.31132102,-0.677625,0.940843,-0.33770016,0.38829985,-1.5118077,-0.60095525,1.9889749,-0.09180206,1.7310054,0.42140242,1.585424
-0.96751195,-0.5546258,-0.4057972,0.34944707,-0.21796864,0.81051254,-0.2141973,0.5058438,-1.1049348,0.383299,1.9401572,1.7025114,1.965682,0.0,0.0
-0.952185,-0.6055676,-0.4906146,0.7898351,-0.16890675,0.7791526,0.27287522,0.35777017,-0.6742501,0.5500531,-0.08817335,1.4386208,1.8724105,0.120695,1.0
-0.97045416,-0.66438395,-0.20738958,0.9774775,-0.26090965,0.61495775,-0.33235672,0.24295227,-0.63100684,0.51721066,-0.67744786,2.0848691,1.8520223,0.04569,0.593405
-0.93572307,-0.72635454,0.033741098,1.2731278,0.23634271,0.5589033,0.63896346,0.36807302,-0.120361246,1.1125857,1.2141465,2.0325575,1.8275443,0.0,0.0
-0.9447089,-0.7861811,-0.6206468,1.0547467,-0.57435024,0.6122444,-0.17408891,0.20147231,-0.56891686,-0.28513968,-2.5050907,-0.16259404,1.8601859,-0.21255764,3.6768
-0.9185516,-0.8403742,-0.30308747,0.96597034,-0.34382963,0.53356415,0.51565266,0.3154018,-0.19346444,-0.062647976,0.39324373,-0.7995001,1.8619941,0.0,0.0
-0.89817184,-0.86932236,-0.5378788,0.9099053,-0.25800923,0.4883708,0.39269906,0.4138328,-0.52824074,-0.025934525,0.031170314,-0.7486112,1.5715626,0.0,0.0
-0.8433012,-0.8996905,-0.12528558,0.9124853,-0.02136931,0.37721956,1.1420542,0.51830363,-0.16022319,0.14679372,0.2948528,-0.32835972,1.5511644,0.0,0.0
-0.8116679,-0.9110832,-0.16964738,0.86811215,-0.13113979,0.4057866,0.62313926,0.3705506,0.25801656,0.020255383,-0.27543214,-0.9479946,1.2775385,0.0,0.0
-0.82487255,-0.9276907,0.012416431,0.7108923,-0.5342042,0.19528922,-0.24531862,0.21939704,0.36692107,-0.41697136,-0.8670989,-0.19770752,1.3032973,0.236641,0.681565
-0.9018965,-0.97354597,-0.42840165,0.3475595,-1.344424,0.2316196,-1.3089844,0.058641333,0.3383728,-1.3741146,-1.9098035,-1.2079837,1.3212377,0.0,0.0
-0.9685195,-0.9998064,0.020705307,0.21666536,-0.9624345,0.18536402,-1.1267351,0.19811296,0.71066916,-1.1037735,0.60518986,-0.97212243,1.2282846,0.12378836,1.851691
-1.000884,-1.0263138,0.05666669,0.34792244,-0.23753472,0.20424771,-0.5592183,0.37183982,0.754008,-0.52732885,1.416804,-0.50727654,1.2339633,0.0,0.0
-1.0927563,-1.0552288,-0.73119587,0.1278055,-1.2483464,0.22979727,-1.5049405,0.20071639,0.31998494,-1.6032501,-2.2612526,-1.3844392,1.3264335,0.3475315,1.745417
-1.131877,-1.0803229,-1.1116066,0.073638305,-0.9594393,0.112751864,-0.70372534,0.33671996,0.30253163,-1.3713955,0.4264163,-0.8508113,1.3317158,-0.390439,0.942921
-1.1392579,-1.0705634,-0.5569413,0.3895579,0.07516638,0.24876264,-0.13794014,0.52090275,0.32522276,-0.15202498,2.3896854,1.1075029,1.4881985,0.14075676,1.623649
-1.1495025,-1.0653641,-0.459916,0.58182645,-0.0021345443,0.23522012,-0.1886041,0.35636267,0.7063259,-0.20448257,-0.13626835,0.7506449,1.4719195,-0.11350935,1.598931
-1.1670066,-1.045696,-0.7642321,0.6849736,-0.11939234,0.09337134,-0.31609243,0.18545358,0.27532497,0.033608884,-0.13862802,0.044437874,1.2466167,-0.21404816,1.734914
-1.1593604,-1.0254922,0.073823646,0.9104547,0.46338674,-0.07808707,0.11285145,0.33106688,0.7370011,0.7963676,1.1472577,1.7467891,1.2250648,0.130168,0.631763
-1.1384652,-1.02221,-0.035785068,1.0165004,0.38683367,-0.09551888,0.35236144,0.18213819,0.74752206,0.73959553,-0.11171128,1.4669596,1.0216532,0.306068,0.720428
-1.1090451,-1.0481956,-0.36076,0.85954154,-0.30571294,-0.008048511,0.54530555,0.030210638,0.69607747,-0.13331951,-1.3169549,-0.27786395,0.8904878,0.205354,0.593529
-1.0973141,-1.0776801,-0.5260763,0.6724012,-0.5126134,-0.021814322,0.19469957,-0.11131334,0.36298928,-0.42819756,-0.48457506,-0.4351851,0.89236426,0.109722,0.601936
-1.1164305,-1.104907,-0.5595656,0.47707453,-0.7144843,-0.09555921,-0.3727051,-0.27390406,-0.033415165,-0.62058043,-0.47345152,-0.5840378,0.8765815,0.203532,0.620335
-1.0910497,-1.1404644,-0.31441873,0.39382356,-0.4611726,-0.14589386,0.460068,-0.16100316,0.33165252,-0.39893627,0.30166122,-0.93416166,0.7663103,-0.403172,0.922621
-1.0613368,-1.1458558,0.28902265,0.4320578,0.020813143,-0.1581839,0.53141785,-0.029252572,0.7214508,0.056342676,0.637852,-0.61564994,0.41689414,0.0,0.0
-1.0736073,-1.1561892,0.12572806,0.42929208,-0.059366748,-0.25171652,-0.25403914,-0.15808015,0.6879285,-0.046461176,-0.17289332,-0.09291319,0.40006524,0.0,0.0
-1.05891,-1.154055,0.14524962,0.62408143,0.93763566,-0.30427063,0.21589401,-0.029530356,0.63546866,0.9461667,1.3937559,0.77890205,0.5404362,0.0,0.0
-1.0302453,-1.1485013,1.0538552,0.8251805,1.2942563,-0.43790808,0.46327358,0.13544323,1.0864137,1.1826667,0.62196124,1.321451,0.55531526,0.0,0.0
-1.0546947,-1.1572708,0.3198312,0.6593767,0.093053065,-0.29948938,-0.4485945,-0.043028444,0.65491354,-0.26796684,-1.7054178,0.30563775,0.75193006,0.0,0.0
-1.0798734,-1.1594613,-0.32077253,0.51275563,-0.0030911157,-0.49476147,-0.46343294,-0.20358929,0.20141257,-0.3737805,-0.16118099,-0.060879197,0.7013929,-0.15430304,1.42866
-1.0733218,-1.1407206,-0.14475752,0.46721748,0.23886953,-0.44867307,0.077208474,-0.041655548,0.19132608,-0.027766677,0.41216767,0.20838547,0.44086173,0.068763,0.719028
-1.0563451,-1.125874,-0.06735214,0.4430506,0.28434074,-0.4696966,0.26973563,0.087922774,0.61919343,0.080869995,0.10951272,-0.3597938,0.41808593,-0.36900824,2.509375
-1.0283605,-1.1215297,-0.39516538,0.43997216,0.39412963,-0.52727425,0.47977462,0.20357634,0.56587446,0.23031205,0.15941417,-0.5600342,0.27916428,0.0,0.0
-1.0052887,-1.0963575,-0.34921673,0.4289059,0.386519,-0.5142969,0.38745725,0.34465423,0.54654884,0.26800498,0.020342065,0.25178483,-0.17888828,0.131279,0.623116
-0.98416555,-1.0699207,0.36123317,0.48356003,0.8550497,-0.61250246,0.34412733,0.4856348,0.56471115,0.6965253,0.50001556,0.5646506,-0.1779052,0.0,0.0
-0.9566345,-1.0622581,0.6456287,0.52770513,0.9520159,-0.65701956,0.4593779,0.64385706,0.96450496,0.8628851,0.17502186,0.45193744,-0.71337414,0.0,0.0
-0.90662575,-1.0287544,1.3847321,0.9115801,2.2402837,-0.47003928,0.80266833,0.9043089,1.4559408,1.4091668,2.4455338,1.5682939,-0.14582124,0.0,0.0
-0.86807024,-0.9938583,1.3384509,1.1098626,1.7268233,-0.44980702,0.59447694,1.0967246,1.4879181,1.0480174,0.007335137,1.4840565,-0.15803903,-0.20845948,1.724982
-0.8046196,-0.9741363,1.0296185,1.1111922,1.2703635,-0.58458304,1.0686384,0.97319853,1.1511391,0.7416794,-0.39830378,1.2634112,-0.23113401,0.0,0.0
-0.75798345,-0.9636409,0.6472874,0.89818037,0.68415,-0.5287397,0.7832941,0.8413294,0.8253857,0.16322562,-0.94236684,0.544512,-0.14277376,0.06248983,2.581729
-0.687499,-0.92414004,0.71059173,0.95982945,1.2607331,-0.48981044,1.1655924,1.0131528,0.84262735,1.1164658,1.5151924,1.1873136,-0.1536931,0.14463,0.587253
-0.6073418,-0.8742217,0.7029857,1.0317566,1.2904323,-0.53788143,1.3099529,1.1815764,0.82625467,1.325989,0.5129991,0.29762682,-0.19882458,0.0,0.0
-0.49764392,-0.8032867,1.6981771,1.261197,1.5983697,-0.5455451,1.7645563,1.3727847,1.271886,1.4036433,1.4132425,0.9623325,-0.13611259,-0.319497,0.63688
-0.3881917,-0.7351655,1.7476578,1.32218,1.3440133,-0.48000556,1.7339075,1.6081947,1.6711867,0.8964929,-0.03523572,1.1434287,-0.12956136,-0.10435675,1.736194
-0.28156346,-0.6695741,1.7274516,1.3221475,1.2430323,-0.5088223,1.6310762,1.7977616,1.1923784,1.0004765,0.23760958,1.752295,-0.14235257,0.0,0.0
-0.16451499,-0.5952147,1.7640262,1.3347194,1.2503432,-0.5183371,1.755301,1.9528958,1.2086112,1.2544386,0.52633756,1.2597029,-0.16727489,-0.303507,0.635254
-0.09406988,-0.53283685,1.7497537,1.2656571,1.1034411,-0.4992632,0.9240312,2.0887365,1.2237931,1.2345552,0.05528998,1.0321112,-0.27722615,0.37789422,1.632489
-0.06649707,-0.49856728,0.9029055,0.8152422,0.45359436,-0.3457622,0.3217146,1.8433576,0.7526749,0.34898105,-1.7045994,-0.4457795,0.056856338,0.0,0.0
-0.026163615,-0.44423324,0.8627703,0.49653104,0.45472106,-0.2615878,0.50469744,2.037508,1.0961133,0.35421526,0.15462361,-0.3614899,-0.29243982,0.10711742,3.044742
0.01956578,-0.39595434,0.6018067,0.132255,0.19178465,-0.19035123,0.60285646,1.8475966,0.73417896,-0.25783098,-0.65083826,-0.7523736,-0.23565437,-0.407913,0.566192
0.055283982,-0.33989012,0.36022478,0.03638708,0.4755418,-0.34985003,0.4209356,2.0351686,0.6814284,0.34563667,0.93425053,-0.5781514,-0.19502477,-0.2197765,2.0
0.062399562,-0.29328096,0.11907276,-0.17482837,0.16645932,-0.32522488,0.027393667,1.880168,0.31594455,-0.10195523,-0.69725055,-0.90480083,-0.11865987,0.135201,0.609684
0.06366133,-0.23378195,0.49040285,-0.12174043,0.579527,-0.21942696,-0.054536298,2.037216,0.625443,0.68577915,1.1272881,0.38135055,-0.047551073,-0.105667,0.600361
0.08421119,-0.16438735,0.92791045,0.030501632,0.8661976,-0.21328923,0.18648283,2.2142124,0.94135225,1.2022274,0.7279989,0.65277964,-0.040880166,0.316136,0.6511
0.09195206,-0.10316393,0.5850397,0.050667804,0.7045124,-0.29094622,0.023587609,2.021094,0.95456535,0.8250031,-0.27237195,0.8401685,-0.022838933,0.2436786,1.229945
0.07979284,-0.04671265,0.379753,-0.010457557,0.55868906,-0.30877548,-0.22010428,1.8732858,0.62434864,0.46244064,-0.2612798,0.27340773,-0.0055470197,-0.008376973,1.183391
0.062531695,-0.01791035,-0.059560377,-0.09659386,0.43449888,-0.51305586,-0.28008685,1.7693175,0.32571483,0.34559283,-0.14062107,0.5430649,-0.5248539,0.333132,0.863436
0.07539275,0.0035642895,-0.25748825,-0.2719349,0.05263515,-0.6082282,0.09414112,1.6369247,-0.086139135,-0.24786676,-0.56207186,-0.23621364,-0.4826934,0.1170232,1.252141
0.069026805,0.021885464,-0.5429192,-0.5012012,-0.39995992,-0.68110895,-0.15131263,1.5147219,0.02661316,-0.8897912,-0.6156899,-0.8256983,-0.4590803,0.09015382,1.283928
0.09175837,0.05826141,-0.5501534,-0.54581237,-0.10454575,-0.66123134,0.22335954,1.6571264,-0.016912086,-0.2638783,0.52373445,-0.4818841,-0.566559,0.08961519,1.642937
0.09225762,0.07771581,-0.5675442,-0.5620577,-0.13746059,-0.6878242,-0.06677252,1.7844194,-0.058193725,-0.19957502,0.011648811,-0.36043864,-0.8077632,-0.178137,0.582312
0.107183956,0.089331836,0.041932683,-0.5839829,-0.31624112,-0.8575384,0.117404304,1.6613513,0.11607899,-0.29374924,-0.12894875,-0.35510015,-0.8346669,-0.107889,0.647026
0.07585707,0.073726535,-0.31656638,-0.7134534,-1.0489395,-0.8991149,-0.45187104,1.5304625,-0.31424084,-1.0477992,-0.71742445,-0.42584324,-1.0468992,0.326392,0.706389
0.017115628,0.054247737,-0.18772137,-0.82861495,-1.2333015,-0.9851077,-0.7574679,1.4331102,-0.18571745,-1.4585012,-0.3231103,-0.2931158,-1.0427063,0.0,0.0
-0.051243734,0.022888387,-0.8435914,-0.984584,-1.6028593,-0.96857697,-0.8683724,1.3132077,-0.6265022,-1.4507943,-0.6605141,-0.81106883,-1.0204664,0.341164,0.600477
-0.118590444,-0.018687382,-0.66596365,-1.0779647,-1.5445703,-1.0169073,-0.85573673,1.1870704,-0.56424296,-1.5431304,-0.22052291,-0.9084596,-1.088513,0.142623,0.604112
-0.18012682,-0.060031325,-1.304383,-1.0695843,-1.286661,-1.0762969,-0.784041,1.3173628,-1.0040821,-1.0717126,0.10876234,-0.8066239,-1.089902,-0.234266,0.613169
-0.24326396,-0.08601725,-2.1185336,-1.1244866,-1.5684441,-1.081292,-0.8115003,1.1939849,-1.2019249,-1.5379024,-0.65896374,-0.78052515,-1.4247624,0.0,0.0
-0.2821427,-0.109804586,-1.7221218,-1.0443394,-1.1497924,-1.1123859,-0.5287352,1.3326733,-1.770536,-1.1477108,0.35914743,-0.48601833,-1.4036843,0.0,0.0
